invoice_id,supplier_id,amount,days_to_pay,num_items,weekend_submission,is_duplicate,is_fraud
INV1557,SUP12,13865.33,54,20,0,0,0
INV1558,SUP27,16720.74,43,2,1,0,0
INV1559,SUP21,2333.33,27,11,0,0,0
INV1560,SUP30,5722.03,54,12,0,0,0
INV1561,SUP47,18578.18,38,16,1,0,0
INV1562,SUP22,10796.99,17,16,1,0,0
INV1563,SUP41,16512.61,58,19,1,0,0
INV1564,SUP33,4629.54,22,13,1,0,0
INV1565,SUP37,27.32,0,2,0,0,1
INV1566,SUP29,7848.0,24,14,0,0,0
INV1567,SUP12,3595.44,18,1,1,0,0
INV1568,SUP7,1728.66,35,2,0,0,0
INV1569,SUP50,3077.69,19,4,1,0,0
INV1570,SUP14,8307.31,19,9,1,0,0
INV1571,SUP4,15286.12,38,12,0,0,0
INV1572,SUP27,14369.34,56,16,0,0,0
INV1573,SUP2,9383.01,22,12,0,0,0
INV1574,SUP2,2873.08,59,4,0,0,0
INV1575,SUP3,15738.33,20,1,0,0,0
INV1576,SUP16,1623.98,18,11,0,0,0
INV1577,SUP40,16737.45,35,15,0,0,0
INV1578,SUP16,986.7,47,17,0,0,0
INV1579,SUP44,9378.86,49,17,0,0,0
INV1580,SUP33,5332.07,45,10,0,0,0
INV1581,SUP25,19134.82,56,13,0,0,0
INV1582,SUP16,13493.35,28,18,1,0,0
INV1583,SUP33,3663.1,53,19,1,0,0
INV1584,SUP31,4041.25,35,5,1,0,0
INV1585,SUP7,28.7,1,11,0,0,1
INV1586,SUP41,11066.88,43,13,0,0,0
INV1587,SUP40,13584.82,15,11,0,0,0
INV1588,SUP15,7114.38,42,20,0,0,0
INV1589,SUP48,1449.63,23,4,0,0,0
INV1590,SUP44,13548.25,36,3,0,0,0
INV1591,SUP27,13226.7,15,2,1,0,0
INV1592,SUP11,7524.45,37,2,0,0,0
INV1593,SUP21,7173.11,44,1,0,0,0
INV1594,SUP24,3854.62,48,14,1,0,0
INV1595,SUP1,17161.85,38,8,1,0,0
INV1596,SUP9,19909.93,48,8,0,0,0
INV1597,SUP9,18037.25,58,11,0,0,0
INV1598,SUP9,6035.22,29,9,0,0,0
INV1599,SUP3,4206.92,26,6,0,0,0
INV1600,SUP39,10000.7,0,8,0,1,1
INV1601,SUP2,9995.36,0,18,1,1,1
INV1602,SUP6,14671.52,30,7,0,0,0
INV1603,SUP13,2678.86,21,14,0,0,0
INV1604,SUP10,15688.3,15,13,0,0,0
INV1605,SUP8,9857.83,56,1,0,0,0
INV1606,SUP26,6796.58,25,16,0,0,0
INV1607,SUP21,1934.4,23,8,0,0,0
INV1608,SUP23,1.17,0,3,1,1,1
INV1609,SUP32,6411.16,60,8,1,0,0
INV1610,SUP2,8795.84,55,20,0,0,0
INV1611,SUP42,10053.83,57,15,0,0,0
INV1612,SUP47,2616.26,51,2,0,0,0
INV1613,SUP12,16652.59,19,4,0,0,0
INV1614,SUP48,17673.06,50,17,0,0,0
INV1615,SUP13,5141.58,31,2,0,0,0
INV1616,SUP21,8909.35,50,18,0,0,0
INV1617,SUP38,18290.96,38,9,1,0,0
INV1618,SUP19,13560.26,42,18,0,0,0
INV1619,SUP16,15805.09,42,20,1,0,0
INV1620,SUP10,11961.0,51,10,0,0,0
INV1621,SUP33,4531.7,20,10,0,0,0
INV1622,SUP45,13429.03,53,9,1,0,0
INV1623,SUP37,19473.07,26,9,0,0,0
INV1624,SUP24,10001.58,1,15,0,1,1
INV1625,SUP8,7963.09,43,10,0,0,0
INV1626,SUP48,7726.64,48,15,1,0,0
INV1627,SUP19,9955.7,47,5,0,0,0
INV1628,SUP32,8656.64,16,7,0,0,0
INV1629,SUP1,15528.43,28,16,0,0,0
INV1630,SUP29,17729.19,19,19,0,0,0
INV1631,SUP1,16578.31,37,19,1,0,0
INV1632,SUP1,7891.39,40,8,0,0,0
INV1633,SUP48,1518.92,57,18,0,0,0
INV1634,SUP48,9364.6,52,12,0,0,0
INV1635,SUP48,19623.81,24,20,1,0,0
INV1636,SUP36,13607.24,16,8,1,0,0
INV1637,SUP17,7118.99,54,2,0,0,0
INV1638,SUP7,1791.9,58,6,0,0,0
INV1639,SUP39,14427.08,41,17,0,0,0
INV1640,SUP33,9990.98,0,10,1,0,1
INV1641,SUP2,9694.66,31,15,0,0,0
INV1642,SUP50,18649.62,26,6,0,0,0
INV1643,SUP47,5106.59,50,11,0,0,0
INV1644,SUP24,19510.8,21,12,0,0,0
INV1645,SUP22,6352.83,45,12,0,0,0
INV1646,SUP18,4531.03,38,14,1,0,0
INV1647,SUP43,5506.09,44,19,1,0,0
INV1648,SUP4,8248.02,57,14,0,0,0
INV1649,SUP24,13849.58,45,10,0,0,0
INV1650,SUP3,7165.96,24,15,0,0,0
INV1651,SUP33,14313.3,26,2,0,0,0
INV1652,SUP8,19324.58,46,18,0,0,0
INV1653,SUP23,13788.51,27,14,0,0,0
INV1654,SUP16,1093.94,59,5,1,0,0
INV1655,SUP10,9930.47,24,10,0,0,0
INV1656,SUP12,70042.47,1,2,1,0,1
INV1657,SUP23,812.02,51,7,0,0,0
INV1658,SUP50,18545.56,15,13,0,0,0
INV1659,SUP25,11464.7,57,1,1,0,0
INV1660,SUP10,2267.31,17,1,0,0,0
INV1661,SUP47,712.6,58,6,0,0,0
INV1662,SUP30,10502.79,41,16,0,0,0
INV1663,SUP45,14227.42,44,3,1,0,0
INV1664,SUP12,4243.06,20,18,1,0,0
INV1665,SUP21,8421.43,32,18,0,0,0
INV1666,SUP16,6059.5,51,1,0,0,0
INV1667,SUP28,556.69,15,6,1,0,0
INV1668,SUP7,10323.95,44,8,0,0,0
INV1669,SUP40,1024.71,31,18,0,0,0
INV1670,SUP30,19056.77,59,12,0,0,0
INV1671,SUP26,1117.42,20,11,0,0,0
INV1672,SUP26,14067.54,60,1,0,0,0
INV1673,SUP14,9014.93,57,6,0,0,0
INV1674,SUP27,586.33,43,14,0,0,0
INV1675,SUP16,12500.97,55,18,1,0,0
INV1676,SUP12,14915.03,32,12,0,0,0
INV1677,SUP6,35.77,0,1,0,0,1
INV1678,SUP39,1852.88,16,11,0,0,0
INV1679,SUP45,17952.36,40,20,0,0,0
INV1680,SUP17,2859.16,22,14,0,0,0
INV1681,SUP4,15982.55,45,17,0,0,0
INV1682,SUP46,4197.71,54,19,0,0,0
INV1683,SUP39,13079.11,41,6,1,0,0
INV1684,SUP8,2072.28,39,17,0,0,0
INV1685,SUP11,2109.23,36,9,1,0,0
INV1686,SUP12,7749.22,59,2,0,0,0
INV1687,SUP37,6153.08,22,17,0,0,0
INV1688,SUP5,19870.68,34,5,0,0,0
INV1689,SUP9,3372.73,25,12,0,0,0
INV1690,SUP19,14293.66,38,11,0,0,0
INV1691,SUP26,4967.79,56,19,0,0,0
INV1692,SUP19,10009.53,0,11,1,0,1
INV1693,SUP30,12748.17,44,1,0,0,0
INV1694,SUP17,9241.12,58,15,0,0,0
INV1695,SUP46,17466.93,58,3,0,0,0
INV1696,SUP45,3030.9,41,10,1,0,0
INV1697,SUP6,3552.58,56,1,0,0,0
INV1698,SUP20,15232.11,19,13,1,0,0
INV1699,SUP26,16030.83,38,17,0,0,0
INV1700,SUP33,19351.23,44,14,1,0,0
INV1701,SUP50,1450.14,42,4,0,0,0
INV1702,SUP23,6747.51,51,14,0,0,0
INV1703,SUP45,6936.88,15,18,0,0,0
INV1704,SUP32,12279.79,34,18,0,0,0
INV1705,SUP8,15452.69,38,16,1,0,0
INV1706,SUP26,13383.84,17,7,1,0,0
INV1707,SUP42,19683.22,24,14,0,0,0
INV1708,SUP49,5481.37,25,9,1,0,0
INV1709,SUP50,9164.23,17,7,1,0,0
INV1710,SUP44,2858.81,35,11,1,0,0
INV1711,SUP23,19791.9,22,3,0,0,0
INV1712,SUP49,13707.75,29,17,1,0,0
INV1713,SUP17,7741.01,50,6,1,0,0
INV1714,SUP3,11361.23,55,12,1,0,0
INV1715,SUP3,13720.77,55,10,1,0,0
INV1716,SUP40,1506.97,51,3,0,0,0
INV1717,SUP6,14462.15,33,7,1,0,0
INV1718,SUP10,19161.95,23,19,0,0,0
INV1719,SUP44,14919.3,36,15,0,0,0
INV1720,SUP28,4508.06,21,13,0,0,0
INV1721,SUP6,6201.75,16,16,0,0,0
INV1722,SUP4,9676.99,16,11,1,0,0
INV1723,SUP17,18211.03,47,3,1,0,0
INV1724,SUP7,18787.6,41,5,0,0,0
INV1725,SUP18,17313.34,41,5,0,0,0
INV1726,SUP36,17351.61,47,17,0,0,0
INV1727,SUP1,14318.9,26,17,0,0,0
INV1728,SUP11,6336.64,19,6,0,0,0
INV1729,SUP6,5342.39,45,4,0,0,0
INV1730,SUP21,14054.56,45,14,0,0,0
INV1731,SUP31,13219.59,17,19,1,0,0
INV1732,SUP15,9999.26,0,13,0,1,1
INV1733,SUP32,7969.0,35,14,0,0,0
INV1734,SUP21,14986.6,34,18,0,0,0
INV1735,SUP13,3163.3,40,12,0,0,0
INV1736,SUP14,3952.63,50,14,0,0,0
INV1737,SUP17,4545.72,18,17,0,0,0
INV1738,SUP16,11716.93,47,2,1,0,0
INV1739,SUP4,7390.51,15,20,0,0,0
INV1740,SUP43,7511.41,19,14,1,0,0
INV1741,SUP12,44.06,0,6,1,0,1
INV1742,SUP39,5254.33,27,11,1,0,0
INV1743,SUP40,10877.34,32,10,0,0,0
INV1744,SUP40,3123.04,24,3,0,0,0
INV1745,SUP50,9651.19,17,13,0,0,0
INV1746,SUP25,1473.99,17,7,0,0,0
INV1747,SUP35,4139.12,24,3,1,0,0
INV1748,SUP37,10682.18,30,1,1,0,0
INV1749,SUP36,11109.35,54,1,0,0,0
INV1750,SUP37,4314.73,37,12,0,0,0
INV1751,SUP6,14532.42,27,9,1,0,0
INV1752,SUP49,17825.27,26,2,0,0,0
INV1753,SUP2,4389.03,16,13,0,0,0
INV1754,SUP2,10975.16,25,17,1,0,0
INV1755,SUP24,5922.23,38,3,0,0,0
INV1756,SUP6,16013.27,59,15,0,0,0
INV1757,SUP17,11136.95,24,5,0,0,0
INV1758,SUP26,9992.42,1,6,1,0,1
INV1759,SUP41,15198.47,15,17,1,0,0
INV1760,SUP12,8518.15,45,20,0,0,0
INV1761,SUP45,4821.22,43,6,0,0,0
INV1762,SUP48,19652.86,51,14,0,0,0
INV1763,SUP25,13533.22,56,13,0,0,0
INV1764,SUP7,5902.69,24,13,0,0,0
INV1765,SUP39,5270.96,22,18,0,0,0
INV1766,SUP19,12361.37,31,7,0,0,0
INV1767,SUP11,5638.63,55,17,1,0,0
INV1768,SUP18,10206.17,21,5,0,0,0
INV1769,SUP49,3794.65,48,20,0,0,0
INV1770,SUP12,6542.14,35,7,0,0,0
INV1771,SUP29,3997.11,48,12,1,0,0
INV1772,SUP24,9451.32,17,11,0,0,0
INV1773,SUP16,5194.22,48,8,0,0,0
INV1774,SUP44,14496.23,37,19,0,0,0
INV1775,SUP5,8815.3,54,11,1,0,0
INV1776,SUP14,11963.34,46,4,0,0,0
INV1777,SUP40,4683.41,19,19,0,0,0
INV1778,SUP41,7951.44,53,10,1,0,0
INV1779,SUP21,19880.56,49,4,0,0,0
INV1780,SUP32,31.96,1,6,1,0,1
INV1781,SUP45,19158.65,47,16,0,0,0
INV1782,SUP7,47.59,0,5,1,0,1
INV1783,SUP9,18892.37,33,11,0,0,0
INV1784,SUP22,9315.81,46,19,1,0,0
INV1785,SUP12,16080.82,32,1,0,0,0
INV1786,SUP13,7809.68,30,1,0,0,0
INV1787,SUP22,14001.23,54,18,0,0,0
INV1788,SUP23,12416.72,59,8,0,0,0
INV1789,SUP12,62762.78,1,13,0,0,1
INV1790,SUP42,12304.08,45,16,0,0,0
INV1791,SUP29,15907.36,21,2,0,0,0
INV1792,SUP46,13233.27,38,19,0,0,0
INV1793,SUP24,6970.8,27,2,0,0,0
INV1794,SUP23,11537.28,41,14,0,0,0
INV1795,SUP27,16212.44,37,14,1,0,0
INV1796,SUP3,15088.29,16,4,0,0,0
INV1797,SUP14,14052.84,28,12,0,0,0
INV1798,SUP44,13579.0,32,18,0,0,0
INV1799,SUP50,18631.26,57,7,0,0,0
INV1800,SUP30,11103.68,54,2,0,0,0
INV1801,SUP18,14680.85,37,8,1,0,0
INV1802,SUP45,3610.18,17,10,1,0,0
INV1803,SUP49,17875.82,56,11,0,0,0
INV1804,SUP37,10196.57,31,18,0,0,0
INV1805,SUP10,1101.37,59,15,0,0,0
INV1806,SUP11,45.51,0,13,0,1,1
INV1807,SUP20,2418.23,46,6,0,0,0
INV1808,SUP18,3085.57,57,19,0,0,0
INV1809,SUP48,6993.36,41,3,1,0,0
INV1810,SUP30,18162.76,40,3,0,0,0
INV1811,SUP18,19090.2,60,17,0,0,0
INV1812,SUP32,17703.02,60,8,0,0,0
INV1813,SUP8,1209.61,46,7,1,0,0
INV1814,SUP44,8929.14,15,14,1,0,0
INV1815,SUP16,1463.56,33,15,1,0,0
INV1816,SUP12,5103.28,19,7,0,0,0
INV1817,SUP10,13827.7,50,14,0,0,0
INV1818,SUP11,6634.21,27,15,0,0,0
INV1819,SUP5,13514.69,23,18,0,0,0
INV1820,SUP47,15990.19,54,11,0,0,0
INV1821,SUP27,18855.71,58,20,0,0,0
INV1822,SUP32,12146.47,44,13,1,0,0
INV1823,SUP14,14944.6,42,13,1,0,0
INV1824,SUP43,7437.82,60,11,0,0,0
INV1825,SUP34,18563.26,38,3,0,0,0
INV1826,SUP29,15108.35,43,18,0,0,0
INV1827,SUP36,8403.99,22,4,1,0,0
INV1828,SUP4,15414.56,58,7,1,0,0
INV1829,SUP38,87248.71,0,19,0,1,1
INV1830,SUP41,1319.92,31,11,0,0,0
INV1831,SUP1,10716.22,19,15,0,0,0
INV1832,SUP16,7668.14,47,6,0,0,0
INV1833,SUP24,2829.32,46,3,1,0,0
INV1834,SUP47,4328.64,30,10,1,0,0
INV1835,SUP33,19016.77,20,16,0,0,0
INV1836,SUP47,6745.95,17,13,0,0,0
INV1837,SUP17,18115.74,57,10,0,0,0
INV1838,SUP37,10645.39,33,3,0,0,0
INV1839,SUP50,15351.6,32,4,0,0,0
INV1840,SUP23,7832.81,18,15,0,0,0
INV1841,SUP1,17355.58,28,9,1,0,0
INV1842,SUP24,8971.09,26,14,0,0,0
INV1843,SUP6,10973.3,44,3,0,0,0
INV1844,SUP47,1512.61,17,1,0,0,0
INV1845,SUP46,5990.83,50,9,1,0,0
INV1846,SUP46,8897.1,45,4,0,0,0
INV1847,SUP7,10934.41,37,9,0,0,0
INV1848,SUP6,6.83,1,10,0,1,1
INV1849,SUP40,2336.6,51,19,1,0,0
INV1850,SUP39,8290.38,24,3,0,0,0
INV1851,SUP44,3477.35,39,18,0,0,0
INV1852,SUP6,8647.61,43,12,0,0,0
INV1853,SUP30,17495.23,31,8,1,0,0
INV1854,SUP48,18952.24,26,10,0,0,0
INV1855,SUP32,6792.94,52,2,1,0,0
INV1856,SUP19,10464.27,50,3,1,0,0
INV1857,SUP21,37.05,0,10,0,1,1
INV1858,SUP2,15062.04,50,17,0,0,0
INV1859,SUP17,10856.83,50,2,0,0,0
INV1860,SUP23,17834.29,21,10,0,0,0
INV1861,SUP47,920.23,22,2,0,0,0
INV1862,SUP18,3994.13,45,12,1,0,0
INV1863,SUP42,19262.51,25,3,0,0,0
INV1864,SUP45,54907.56,1,10,0,0,1
INV1865,SUP49,10798.65,46,3,1,0,0
INV1866,SUP4,9577.81,56,4,0,0,0
INV1867,SUP44,6315.59,55,12,0,0,0
INV1868,SUP24,17486.56,34,3,0,0,0
INV1869,SUP4,5995.0,60,11,0,0,0
INV1870,SUP16,5650.51,47,19,0,0,0
INV1871,SUP6,12551.69,53,18,0,0,0
INV1872,SUP48,14612.97,26,16,1,0,0
INV1873,SUP25,17557.23,22,12,0,0,0
INV1874,SUP49,1444.11,38,3,0,0,0
INV1875,SUP7,12687.61,50,20,0,0,0
INV1876,SUP31,10663.63,24,3,1,0,0
INV1877,SUP49,9995.81,1,3,0,0,1
INV1878,SUP43,3213.77,19,20,0,0,0
INV1879,SUP28,67219.94,0,17,1,1,1
INV1880,SUP34,15820.3,31,20,0,0,0
INV1881,SUP47,8804.11,58,10,0,0,0
INV1882,SUP40,16672.58,42,6,0,0,0
INV1883,SUP6,75239.28,0,14,1,0,1
INV1884,SUP35,17464.15,24,5,0,0,0
INV1885,SUP28,15428.33,57,12,1,0,0
INV1886,SUP29,992.76,54,6,0,0,0
INV1887,SUP26,7344.02,20,20,1,0,0
INV1888,SUP9,4781.18,34,3,1,0,0
INV1889,SUP21,3377.35,51,9,0,0,0
INV1890,SUP25,64630.47,0,11,0,0,1
INV1891,SUP10,12690.6,18,8,1,0,0
INV1892,SUP13,14317.03,60,13,0,0,0
INV1893,SUP5,9989.01,52,2,0,0,0
INV1894,SUP12,15620.79,50,11,0,0,0
INV1895,SUP1,15194.07,38,9,0,0,0
INV1896,SUP1,12648.61,45,9,1,0,0
INV1897,SUP44,5908.79,51,3,0,0,0
INV1898,SUP48,6342.07,20,15,1,0,0
INV1899,SUP13,10715.96,47,11,0,0,0
INV1900,SUP38,19089.92,47,6,1,0,0
INV1901,SUP2,11407.34,22,12,0,0,0
INV1902,SUP45,2153.85,18,6,1,0,0
INV1903,SUP2,17742.67,59,18,0,0,0
INV1904,SUP23,18336.7,39,11,0,0,0
INV1905,SUP5,2318.89,28,15,0,0,0
INV1906,SUP17,2866.03,37,17,0,0,0
INV1907,SUP44,11787.17,47,11,1,0,0
INV1908,SUP7,14537.13,30,2,0,0,0
INV1909,SUP47,3013.05,27,13,0,0,0
INV1910,SUP16,1457.73,21,19,0,0,0
INV1911,SUP46,6579.02,60,3,0,0,0
INV1912,SUP42,19588.43,50,8,1,0,0
INV1913,SUP1,14287.81,23,13,1,0,0
INV1914,SUP29,540.97,39,8,0,0,0
INV1915,SUP7,3756.2,59,11,1,0,0
INV1916,SUP3,13841.48,20,14,0,0,0
INV1917,SUP20,16862.82,18,11,0,0,0
INV1918,SUP1,6224.84,40,2,1,0,0
INV1919,SUP45,27.92,0,2,1,0,1
INV1920,SUP2,6502.87,41,13,0,0,0
INV1921,SUP23,618.5,23,18,0,0,0
INV1922,SUP41,14088.61,22,12,0,0,0
INV1923,SUP2,19965.33,38,4,0,0,0
INV1924,SUP46,3451.55,42,15,1,0,0
INV1925,SUP19,18745.73,20,3,0,0,0
INV1926,SUP22,56583.51,0,3,1,0,1
INV1927,SUP33,10163.53,25,8,0,0,0
INV1928,SUP27,19742.48,49,17,0,0,0
INV1929,SUP27,5052.54,36,2,1,0,0
INV1930,SUP37,16136.2,57,5,0,0,0
INV1931,SUP34,14866.67,50,17,0,0,0
INV1932,SUP36,10668.62,58,11,0,0,0
INV1933,SUP30,5709.16,25,4,0,0,0
INV1934,SUP36,10790.2,43,2,0,0,0
INV1935,SUP44,780.95,37,9,1,0,0
INV1936,SUP19,11815.5,16,10,0,0,0
INV1937,SUP43,9679.01,60,15,0,0,0
INV1938,SUP6,9073.77,25,18,0,0,0
INV1939,SUP44,15798.86,18,8,0,0,0
INV1940,SUP41,10564.52,31,3,0,0,0
INV1941,SUP21,23.13,0,17,0,0,1
INV1942,SUP48,10228.19,46,17,0,0,0
INV1943,SUP8,7690.55,32,1,1,0,0
INV1944,SUP18,12580.68,37,19,0,0,0
INV1945,SUP4,11717.01,54,3,1,0,0
INV1946,SUP34,14977.53,59,18,0,0,0
INV1947,SUP45,17984.26,17,3,0,0,0
INV1948,SUP13,12046.06,53,4,0,0,0
INV1949,SUP39,4328.57,19,9,0,0,0
INV1950,SUP43,9793.63,21,8,0,0,0
INV1951,SUP36,5956.95,60,9,1,0,0
INV1952,SUP44,10389.2,17,19,1,0,0
INV1953,SUP2,4579.14,48,14,0,0,0
INV1954,SUP13,15562.38,23,6,0,0,0
INV1955,SUP16,4453.05,41,7,0,0,0
INV1956,SUP45,8869.47,22,20,0,0,0
INV1957,SUP9,15177.7,37,14,0,0,0
INV1958,SUP37,13413.81,53,12,0,0,0
INV1959,SUP47,12336.3,44,6,1,0,0
INV1960,SUP40,753.22,30,18,0,0,0
INV1961,SUP8,10002.11,1,16,0,1,1
INV1962,SUP23,11342.48,41,7,0,0,0
INV1963,SUP27,12776.7,35,4,0,0,0
INV1964,SUP15,1978.13,38,3,1,0,0
INV1965,SUP4,19070.46,46,12,0,0,0
INV1966,SUP7,10844.05,45,3,1,0,0
INV1967,SUP35,5683.07,17,19,1,0,0
INV1968,SUP44,15915.43,55,2,0,0,0
INV1969,SUP22,1199.27,56,15,0,0,0
INV1970,SUP5,17212.77,35,7,0,0,0
INV1971,SUP12,14622.12,26,5,0,0,0
INV1972,SUP13,18626.56,35,2,0,0,0
INV1973,SUP36,8732.61,57,5,0,0,0
INV1974,SUP28,2436.61,20,12,0,0,0
INV1975,SUP50,12611.44,56,7,0,0,0
INV1976,SUP38,2291.64,44,14,0,0,0
INV1977,SUP6,3647.54,47,14,0,0,0
INV1978,SUP11,3864.77,50,2,1,0,0
INV1979,SUP44,9350.29,35,20,0,0,0
INV1980,SUP25,19858.38,23,11,1,0,0
INV1981,SUP10,15914.2,24,6,0,0,0
INV1982,SUP19,34.78,1,13,0,1,1
INV1983,SUP12,11535.32,49,6,0,0,0
INV1984,SUP8,11844.04,15,9,0,0,0
INV1985,SUP2,11692.56,58,10,0,0,0
INV1986,SUP42,14365.35,57,14,0,0,0
INV1987,SUP9,21.36,1,13,1,0,1
INV1988,SUP43,12557.4,17,9,0,0,0
INV1989,SUP5,1010.88,28,7,1,0,0
INV1990,SUP12,14399.4,53,14,0,0,0
INV1991,SUP1,11178.87,54,10,0,0,0
INV1992,SUP24,2883.84,51,12,0,0,0
INV1993,SUP20,7702.56,41,11,0,0,0
INV1994,SUP28,11078.54,21,20,0,0,0
INV1995,SUP40,2123.25,22,3,1,0,0
INV1996,SUP2,2901.06,56,20,0,0,0
INV1997,SUP36,15741.72,45,4,1,0,0
INV1998,SUP49,12983.69,20,5,0,0,0
INV1999,SUP11,16343.43,18,5,0,0,0
INV2000,SUP31,8527.09,34,15,0,0,0
INV2001,SUP20,3372.44,53,4,1,0,0
INV2002,SUP33,9286.91,33,12,0,0,0
INV2003,SUP20,6765.19,33,3,0,0,0
INV2004,SUP11,9459.42,56,20,0,0,0
INV2005,SUP42,2931.33,41,18,1,0,0
INV2006,SUP37,83972.04,1,14,0,0,1
INV2007,SUP10,15477.56,30,13,0,0,0
INV2008,SUP10,2348.72,41,17,0,0,0
INV2009,SUP49,15554.94,41,1,0,0,0
INV2010,SUP8,6711.69,20,7,0,0,0
INV2011,SUP10,13809.2,15,4,0,0,0
INV2012,SUP41,13192.33,46,10,1,0,0
INV2013,SUP34,9107.87,44,1,0,0,0
INV2014,SUP10,5883.29,52,19,0,0,0
INV2015,SUP5,5432.19,44,2,0,0,0
INV2016,SUP34,8426.4,15,15,0,0,0
INV2017,SUP49,2.45,1,8,0,0,1
INV2018,SUP15,2776.99,55,13,0,0,0
INV2019,SUP42,9872.13,36,11,0,0,0
INV2020,SUP24,11803.42,57,19,0,0,0
INV2021,SUP29,10936.0,48,9,0,0,0
INV2022,SUP4,1633.94,30,7,1,0,0
INV2023,SUP11,19172.46,30,19,0,0,0
INV2024,SUP8,19255.35,16,19,0,0,0
INV2025,SUP13,12336.74,53,15,0,0,0
INV2026,SUP11,4532.59,36,15,0,0,0
INV2027,SUP23,14045.54,54,10,1,0,0
INV2028,SUP46,12850.71,28,8,0,0,0
INV2029,SUP43,6681.79,26,16,0,0,0
INV2030,SUP33,3616.52,51,3,0,0,0
INV2031,SUP19,16962.12,41,10,1,0,0
INV2032,SUP37,16807.15,59,2,0,0,0
INV2033,SUP43,73636.58,1,11,1,0,1
INV2034,SUP37,5253.42,57,16,0,0,0
INV2035,SUP47,2927.25,42,19,1,0,0
INV2036,SUP15,3495.19,20,5,0,0,0
INV2037,SUP10,12236.34,49,11,0,0,0
INV2038,SUP11,17140.65,38,17,1,0,0
INV2039,SUP48,11173.55,38,6,1,0,0
INV2040,SUP16,2953.17,54,18,0,0,0
INV2041,SUP42,4442.94,20,13,0,0,0
INV2042,SUP44,9993.91,0,15,0,0,1
INV2043,SUP30,18337.07,38,1,0,0,0
INV2044,SUP29,3167.77,16,10,0,0,0
INV2045,SUP44,4899.14,26,14,0,0,0
INV2046,SUP34,2070.1,30,9,0,0,0
INV2047,SUP3,19052.84,22,18,0,0,0
INV2048,SUP41,9371.39,54,5,0,0,0
INV2049,SUP17,13037.25,53,15,0,0,0
INV2050,SUP38,5130.82,58,15,0,0,0
INV2051,SUP19,86055.58,1,6,0,1,1
INV2052,SUP49,1953.05,31,10,1,0,0
INV2053,SUP36,3395.96,41,13,0,0,0
INV2054,SUP16,16473.56,33,13,0,0,0
INV2055,SUP39,17757.87,49,6,1,0,0
INV2056,SUP46,12775.02,34,15,0,0,0
INV2057,SUP20,720.13,28,3,0,0,0
INV2058,SUP25,9997.32,0,19,0,1,1
INV2059,SUP40,4397.24,27,8,0,0,0
INV2060,SUP17,714.21,29,12,0,0,0
INV2061,SUP3,1377.75,22,19,0,0,0
INV2062,SUP45,9620.51,18,16,0,0,0
INV2063,SUP12,5623.93,31,20,0,0,0
INV2064,SUP14,13546.65,54,5,1,0,0
INV2065,SUP32,14282.36,56,13,0,0,0
INV2066,SUP25,4864.23,23,15,0,0,0
INV2067,SUP46,881.83,60,1,0,0,0
INV2068,SUP50,16137.01,52,9,0,0,0
INV2069,SUP19,4207.7,17,10,0,0,0
INV2070,SUP20,13375.38,40,3,1,0,0
INV2071,SUP31,11311.16,17,7,1,0,0
INV2072,SUP33,8406.62,19,18,0,0,0
INV2073,SUP15,10121.84,39,13,0,0,0
INV2074,SUP19,17768.16,38,8,1,0,0
INV2075,SUP40,3298.53,18,12,0,0,0
INV2076,SUP20,15441.45,22,17,0,0,0
INV2077,SUP45,14972.62,52,11,0,0,0
INV2078,SUP39,3947.51,24,13,1,0,0
INV2079,SUP30,3207.58,43,10,0,0,0
INV2080,SUP13,48.63,0,2,0,1,1
INV2081,SUP49,15922.49,21,15,0,0,0
INV2082,SUP26,19633.16,47,7,0,0,0
INV2083,SUP1,1222.53,31,8,1,0,0
INV2084,SUP37,12357.42,31,2,0,0,0
INV2085,SUP24,15298.75,56,11,0,0,0
INV2086,SUP2,17906.35,54,5,0,0,0
INV2087,SUP16,10283.76,53,15,0,0,0
INV2088,SUP17,2.61,1,18,0,0,1
INV2089,SUP14,14259.05,27,13,1,0,0
INV2090,SUP2,88570.65,1,9,1,0,1
INV2091,SUP26,14529.93,59,6,0,0,0
INV2092,SUP43,4669.47,38,13,0,0,0
INV2093,SUP34,8995.22,43,1,0,0,0
INV2094,SUP36,8201.49,45,19,0,0,0
INV2095,SUP43,6873.68,56,19,0,0,0
INV2096,SUP10,4761.97,20,7,1,0,0
INV2097,SUP40,10223.1,44,9,0,0,0
INV2098,SUP6,4557.01,17,1,0,0,0
INV2099,SUP49,8342.87,38,17,1,0,0
INV2100,SUP40,15451.13,56,2,0,0,0
INV2101,SUP41,12657.91,22,1,0,0,0
INV2102,SUP6,3997.08,47,9,0,0,0
INV2103,SUP50,2997.27,20,2,0,0,0
INV2104,SUP8,8979.92,45,12,0,0,0
INV2105,SUP25,14545.09,44,14,0,0,0
INV2106,SUP23,18025.72,45,20,0,0,0
INV2107,SUP43,76466.6,1,16,0,0,1
INV2108,SUP15,19742.92,19,16,1,0,0
INV2109,SUP15,5521.11,46,12,0,0,0
INV2110,SUP24,65114.7,1,1,1,0,1
INV2111,SUP49,14051.85,50,17,0,0,0
INV2112,SUP43,14934.53,22,16,0,0,0
INV2113,SUP44,4010.56,41,14,1,0,0
INV2114,SUP4,6208.11,27,11,1,0,0
INV2115,SUP30,9349.62,24,14,0,0,0
